"receipt_id","supplier_id","warehouse_name","inbnd_type","inbnd_duration_min","started_at","sku_cnt","category_level4_cnt","start_hour","start_week","start_weekday"
"01003850720","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НН,Хранение от поставщика,4.010777516666667,2025-08-26 06:40:38.543,1512.0,2,"6","35","2"
"01003861390","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,6.940471916666667,2025-08-29 09:02:12.463,1128.0,2,"9","35","5"
"01003864122","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ НН,Хранение от поставщика,19.37881103333333,2025-08-28 05:57:39.210,5798.0,3,"5","35","4"
"01003881843","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ КНД-3,Хранение от поставщика,24.444962083333333,2025-09-08 06:09:19.333,6566.0,3,"6","37","1"
"01003884701","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ РНД-2,Хранение от поставщика,1.6202545000000002,2025-09-11 08:07:14.002,528.0,1,"8","37","4"
"01003888002","9a1e1ba8-211b-11ec-a0ee-ec0d9a21b021",РЦ СБЛ КНД-3,Кросс-док,9.678797433333333,2025-09-11 06:11:24.139,5616.0,1,"6","37","4"
"01003893521","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,14.926955533333334,2025-09-11 03:36:54.062,6534.0,7,"3","37","4"
"01003898736","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,9.1450849,2025-09-17 03:24:51.672,3894.0,4,"3","38","3"
"01003904675","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,23.237321883333333,2025-09-16 07:35:29.710,7242.0,3,"7","38","2"
"01003605057",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.8714597333333334,2025-04-21 12:57:07.152,1656.0,1,"12","17","1"
"01003749287","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ РНД-2,Хранение от поставщика,11.50415375,2025-07-02 11:00:05.583,5040.0,3,"11","27","3"
"01003771706",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,1.5435111333333333,2025-07-15 06:33:46.429,228.0,1,"6","29","2"
"01003816928","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,16.570782216666668,2025-08-06 13:42:58.716,10170.0,5,"13","32","3"
"01003822653",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ НСК,Кросс-док,1.8466296166666667,2025-08-12 06:02:17.549,720.0,2,"6","33","2"
"01003825337",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ РНД-2,Хранение от поставщика,4.605409966666667,2025-08-15 09:57:52.559,2700.0,1,"9","33","5"
"01003828092","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.8261968333333334,2025-08-11 07:24:40.952,2088.0,2,"7","33","1"
"01003828248","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,8.355014683333334,2025-08-14 12:50:04.559,768.0,1,"12","33","4"
"01003842289",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ СМР,Хранение от поставщика,24.230457116666667,2025-08-20 07:00:13.580,2016.0,2,"7","34","3"
"01003845903",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ РНД-2,Хранение от поставщика,9.465274899999999,2025-08-20 14:10:06.447,4236.0,3,"14","34","3"
"01003851564","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,4.550188683333333,2025-09-10 06:59:05.812,4536.0,1,"6","37","3"
"01003873578",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,18.4611435,2025-09-04 12:11:54.913,8490.0,6,"12","36","4"
"01003875261",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.14180775,2025-09-14 07:11:56.251,1400.0,1,"7","37","0"
"01003875647","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,14.957391933333334,2025-09-05 09:25:08.912,2976.0,2,"9","36","5"
"01003878825","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ СМР,Хранение от поставщика,10.6971242,2025-09-06 05:26:49.276,5288.0,1,"5","36","6"
"01003698296","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.221196366666666,2025-06-07 07:37:13.491,3840.0,1,"7","23","6"
"01003760167",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ РНД-2,Хранение от поставщика,10.537705216666666,2025-07-06 09:42:22.841,6912.0,4,"9","27","0"
"01003794403","1c8d2a76-0139-11ef-b10b-08c0eb31fffb",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,7.71233675,2025-07-26 09:12:28.951,4536.0,2,"9","30","6"
"01003798633",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НСК,Хранение от поставщика,7.66037655,2025-08-04 10:08:32.763,2460.0,1,"10","32","1"
"01003801020","67e22ba2-008a-11ee-885e-08c0eb32014b",РЦ СБЛ УФА-2,Хранение от поставщика,17.21974915,2025-07-27 09:47:10.272,180.0,1,"9","30","0"
"01003860513","1c8d2a76-0139-11ef-b10b-08c0eb31fffb",РЦ СБЛ НСК,Кросс-док,5.510248316666666,2025-09-06 01:42:12.295,3024.0,2,"1","36","6"
"01003865932","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ СМР,Хранение от поставщика,6.707487033333334,2025-08-30 06:54:11.933,2616.0,2,"6","35","6"
"01003867311",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ СМР,Хранение от поставщика,31.10163155,2025-09-01 10:57:08.293,2304.0,1,"10","36","1"
"01003874715","1c8d2a76-0139-11ef-b10b-08c0eb31fffb",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,4.443757700000001,2025-09-05 10:44:59.789,1764.0,2,"10","36","5"
"01003877645",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ НН,Кросс-док,4.350457466666667,2025-09-06 06:54:47.191,216.0,1,"6","36","6"
"01003888168","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.89123235,2025-09-10 13:41:26.658,696.0,1,"13","37","3"
"01003893463","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,21.405101833333333,2025-09-10 09:31:12.307,2004.0,6,"9","37","3"
"01003904217","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,16.3619403,2025-09-16 01:43:40.740,3282.0,9,"1","38","2"
"01003904992","20d10c55-606b-11ef-ae7a-08c0eb320147",РЦ СБЛ СМР,Кросс-док,5.143198766666667,2025-09-12 07:03:04.119,4488.0,1,"7","37","5"
"01003905335","20d10c55-606b-11ef-ae7a-08c0eb320147",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,19.4047234,2025-09-13 13:30:09.703,6240.0,1,"13","37","6"
"01003723753",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,103.98456008333332,2025-06-19 11:11:50.842,2412.0,5,"11","25","4"
"01003725786","909578fd-648e-11ef-ae7a-08c0eb320147",РЦ СБЛ НН,Хранение от РЦ,42.201757066666666,2025-06-19 13:57:28.728,7200.0,1,"13","25","4"
"01003777866","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.4658942833333333,2025-07-18 09:29:31.635,744.0,1,"9","29","5"
"01003791555","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ УФА-2,Хранение от поставщика,7.253079716666666,2025-07-25 04:33:58.175,1728.0,1,"4","30","5"
"01003843678","9a44a5d4-6f14-11ed-b96e-08c0eb32008b",РЦ СБЛ НСК,Кросс-док,6.5793989999999996,2025-08-21 10:31:15.443,3408.0,1,"10","34","4"
"01003856774","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,5.8246815666666665,2025-08-27 06:23:43.011,4032.0,3,"6","35","3"
"01003868135","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ НСК,Кросс-док,1.7205811666666666,2025-09-04 07:47:03.640,2232.0,1,"7","36","4"
"01003885116","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,11.827479899999998,2025-09-08 06:43:03.054,4918.0,3,"6","37","1"
"01003895157","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,9.94306945,2025-09-14 11:15:19.674,4276.0,2,"11","37","0"
"01003899155",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ КНД-3,Кросс-док,0.6458701666666666,2025-09-16 07:41:48.184,138.0,1,"7","38","2"
"01003581871","894f9a49-ef79-11ef-aa23-be3af2b6059f",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,1.50884445,2025-04-07 08:37:43.837,1728.0,1,"8","15","1"
"01003692606","7fbebc6d-3f7a-11ef-ae7a-08c0eb320147",РЦ СБЛ КСК,Хранение от поставщика,7.49209395,2025-05-29 07:24:59.833,804.0,1,"7","22","4"
"01003744491",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,12.255948116666668,2025-07-01 06:04:37.417,1728.0,1,"6","27","2"
"01003745812","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,129.90288371666668,2025-06-26 08:40:07.130,4422.0,6,"8","26","4"
"01003795664","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,13.6464855,2025-07-23 02:33:51.347,3678.0,6,"2","30","3"
"01003833891",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ УФА-2,Хранение от поставщика,43.017875133333334,2025-08-17 03:52:01.049,4948.0,7,"3","33","0"
"01003843152",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ СМР,Хранение от поставщика,57.26083725,2025-08-21 04:23:57.235,3588.0,1,"4","34","4"
"01003858848",f9b41e55-548c-11ea-879c-0050560306e1,РЦ СБЛ НСК,Кросс-док,1.9179256,2025-09-01 02:28:02.725,1824.0,1,"2","36","1"
"01003863996","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,5.64606395,2025-08-29 11:31:15.856,1536.0,1,"11","35","5"
"01003882521",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,7.3682222,2025-09-09 07:11:10.040,2760.0,1,"7","37","2"
"01003887032","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ СМР,Кросс-док,8.11057205,2025-09-08 10:30:24.300,2256.0,1,"10","37","1"
"01003889975","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,15.338269466666667,2025-09-09 04:42:28.208,4620.0,9,"4","37","2"
"01003655296","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.182475966666667,2025-05-18 08:33:44.091,2520.0,3,"8","20","0"
"01003670697","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СДГ КСК,Хранение от поставщика,61.17706631666667,2025-05-21 05:05:29.025,10524.0,6,"5","21","3"
"01003735664","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,14.6805439,2025-06-26 05:24:14.371,8928.0,4,"5","26","4"
"01003742582","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.4665488333333334,2025-06-29 05:52:55.861,1344.0,1,"5","26","0"
"01003751857","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,5.923677016666667,2025-07-04 05:31:12.238,2976.0,2,"5","27","5"
"01003836359","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,65.00829101666666,2025-08-12 12:18:01.964,3486.0,3,"12","33","2"
"01003837531",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,5.160754683333334,2025-08-14 13:35:39.967,2328.0,1,"13","33","4"
"01003867107",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,16.70859085,2025-09-02 06:59:02.596,1332.0,1,"6","36","2"
"01003873187","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ СМР,Хранение от поставщика,2.479379133333333,2025-09-03 11:20:06.881,1464.0,1,"11","36","3"
"01003878446","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,15.5374731,2025-09-07 05:42:21.301,10620.0,5,"5","36","0"
"01003887053","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ КСК,Кросс-док,14.145884716666666,2025-09-15 10:33:02.853,1752.0,2,"10","38","1"
"01003893238","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ СМР,Хранение от поставщика,8.498642466666666,2025-09-13 10:04:36.816,3752.0,1,"10","37","6"
"01003895167","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,1.2239783499999999,2025-09-14 08:25:46.589,1692.0,1,"8","37","0"
"01003897226",ae51b1d8-31f5-11ee-885f-08c0eb32014b,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,5.348625299999999,2025-09-14 09:26:33.711,2328.0,1,"9","37","0"
"01003660867",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,3.2943700833333334,2025-05-27 08:03:41.219,576.0,1,"8","22","2"
"01003685815",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,4.17778975,2025-05-29 09:47:36.505,4392.0,1,"9","22","4"
"01003716891",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,10.1984532,2025-06-17 10:55:39.833,1128.0,1,"10","25","2"
"01003719093","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,15.698039333333332,2025-06-19 05:46:03.126,11037.0,3,"5","25","4"
"01003742948",e0126b4f-d4f1-11eb-85ac-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,2.75130415,2025-06-28 06:38:51.764,684.0,2,"6","26","6"
"01003764518",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.6048193666666668,2025-07-11 07:24:35.065,576.0,2,"7","28","5"
"01003782531",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,3.8605733666666664,2025-07-12 09:54:14.676,2805.0,2,"9","28","6"
"01003825434",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НСК,Хранение от поставщика,14.731372499999999,2025-08-18 05:53:39.539,8196.0,1,"5","34","1"
"01003890910",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ СМР,Хранение от поставщика,15.6752774,2025-09-14 06:15:19.526,4104.0,5,"6","37","0"
"01003703118",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,6.7490687,2025-06-10 12:03:10.059,888.0,1,"12","24","2"
"01003771038","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.1615778333333333,2025-07-13 05:40:58.347,408.0,1,"5","28","0"
"01003772336","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Хранение от поставщика,5.7757119,2025-07-11 08:26:52.744,2445.0,2,"8","28","5"
"01003775571","32b517cc-3d9f-11ee-ae78-08c0eb320147",РЦ СБЛ НН,Хранение от поставщика,2.153198666666667,2025-07-15 09:43:15.061,3024.0,1,"9","29","2"
"01003790635",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,4.286737116666667,2025-07-23 13:28:04.880,2025.0,1,"13","30","3"
"01003820182","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ РНД-2,Хранение от поставщика,13.787401666666666,2025-08-08 10:34:29.321,1512.0,1,"10","32","5"
"01003825427",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,2.7659688,2025-08-12 05:20:40.057,1008.0,1,"5","33","2"
"01003843166","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,6.7706958833333335,2025-08-21 04:26:53.565,4032.0,3,"4","34","4"
"01003847494","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ КСК,Хранение от поставщика,2.0912416,2025-08-18 05:18:58.415,756.0,1,"5","34","1"
"01003864309","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,24.150739333333334,2025-08-28 01:54:14.918,10470.0,9,"1","35","4"
"01003868095","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ КСК,Кросс-док,3.3916198,2025-09-08 08:53:38.273,1020.0,1,"8","37","1"
"01003868144","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,8.295079283333333,2025-08-31 08:20:23.129,1308.0,1,"8","35","0"
"01003882266",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,7.3981508499999995,2025-09-09 14:13:20.613,2676.0,1,"14","37","2"
"01003887819",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,7.091835383333334,2025-09-09 09:01:54.458,66.0,1,"9","37","2"
"01003892995","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,7.583395516666667,2025-09-14 05:30:21.128,3456.0,1,"5","37","0"
"01003898854",e9e96750-80a9-11eb-85a3-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,69.93508395,2025-09-12 11:05:57.496,8454.0,4,"11","37","5"
"01003677891","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Хранение от поставщика,15.914080266666668,2025-05-23 08:09:05.492,5424.0,2,"8","21","5"
"01003695208",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.3529678166666665,2025-06-03 09:35:59.320,600.0,1,"9","23","2"
"01003695969","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.919038933333334,2025-06-05 05:22:58.529,3297.0,3,"5","23","4"
"01003716815",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,11.029085316666668,2025-06-26 09:50:28.836,3144.0,1,"9","26","4"
"01003757791",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,4.53411505,2025-07-17 06:22:23.643,1860.0,1,"6","29","4"
"01003841888","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.74511715,2025-08-23 07:56:24.075,396.0,1,"7","34","6"
"01003845696","5710771d-887c-11eb-85a3-1c34dae33151",РЦ СБЛ СМР,Хранение от поставщика,19.153423999999998,2025-08-18 05:00:09.260,4536.0,4,"5","34","1"
"01003858357",e9e96750-80a9-11eb-85a3-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,62.17068955,2025-08-22 11:15:16.667,7293.0,4,"11","34","5"
"01003872497","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НСК,Хранение от поставщика,13.366351316666668,2025-09-04 02:40:23.791,7422.0,5,"2","36","4"
"01003881072","88441339-b3d5-11ef-b973-08c0eb32008b",РЦ СБЛ КНД-3,Хранение от поставщика,19.606157433333333,2025-09-09 08:23:33.142,7032.0,4,"8","37","2"
"01003887761",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,24.2339586,2025-09-09 10:48:58.462,2100.0,5,"10","37","2"
"01003895160","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,3.0560271833333332,2025-09-14 08:27:13.004,4116.0,2,"8","37","0"
"01003895656",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,22.940479616666668,2025-09-11 07:26:58.424,4176.0,3,"7","37","4"
"01003897291","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,3.6829370833333335,2025-09-13 12:51:40.151,1140.0,1,"12","37","6"
"01003578655",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,4.115484633333334,2025-04-07 09:10:46.767,996.0,1,"9","15","1"
"01003610651","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,10.020138216666668,2025-04-21 12:43:59.712,972.0,1,"12","17","1"
"01003706092",f9b41e55-548c-11ea-879c-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.4442089333333334,2025-06-09 08:24:07.633,1824.0,1,"8","24","1"
"01003731130",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,26.021818866666667,2025-06-21 06:51:29.508,6456.0,3,"6","25","6"
"01003783062","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,12.049966533333333,2025-07-17 12:27:17.241,4536.0,3,"12","29","4"
"01003792770","20d10c55-606b-11ef-ae7a-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,5.344064683333333,2025-07-26 06:04:26.717,2304.0,1,"6","30","6"
"01003808859","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Кросс-док,30.0752355,2025-07-30 02:47:05.186,2448.0,7,"2","31","3"
"01003834306",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ НН,Кросс-док,4.290157066666667,2025-08-16 08:28:59.169,1368.0,2,"8","33","6"
"01003837195",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ УФА-2,Хранение от поставщика,0.5966431833333333,2025-08-18 06:40:32.800,504.0,1,"6","34","1"
"01003847691","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ УФА-2,Хранение от поставщика,3.8884836000000003,2025-08-22 08:01:25.782,2868.0,2,"8","34","5"
"01003863300","3f86f1f4-2a8e-11ed-b106-08c0eb31fffb",РЦ СБЛ НСК,Хранение от поставщика,26.010286033333333,2025-08-27 08:12:38.651,2562.0,4,"8","35","3"
"01003875577","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ РНД-2,Хранение от поставщика,11.941254083333332,2025-09-05 09:15:14.516,264.0,1,"9","36","5"
"01003885557",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ РНД-2,Хранение от поставщика,11.30554675,2025-09-08 09:20:05.724,5703.0,2,"9","37","1"
"01003897312","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ КНД-3,Хранение от поставщика,72.33465398333333,2025-09-14 06:22:17.997,3780.0,2,"6","37","0"
"01003907868",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,0.7725730666666667,2025-09-12 11:52:10.320,675.0,1,"11","37","5"
"01003577738",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,2.8961804666666664,2025-04-11 12:43:55.148,600.0,1,"12","15","5"
"01003578659",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СДГ КСК,Кросс-док,7.025712466666667,2025-04-17 07:22:32.952,2616.0,1,"7","16","4"
"01003634817","6f6d0c3f-aefe-11ea-b969-0050560306e1",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,11.260734766666667,2025-05-03 06:27:26.326,5424.0,1,"6","18","6"
"01003660777",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,5.727896166666667,2025-05-29 04:20:51.720,1608.0,1,"4","22","4"
"01003770516",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ РНД-2,Хранение от поставщика,2.446508383333333,2025-07-18 09:20:42.749,468.0,1,"9","29","5"
"01003791756",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ РНД-2,Хранение от поставщика,10.220053816666667,2025-07-25 11:07:25.425,2652.0,4,"11","30","5"
"01003798596",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,4.17577775,2025-08-07 03:20:48.099,1368.0,1,"3","32","4"
"01003809682",cfad39c9-bd3e-11eb-85ab-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,11.422467416666667,2025-07-28 07:22:22.138,3552.0,2,"7","31","1"
"01003813093",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,12.751381383333333,2025-08-02 10:56:34.505,10420.0,2,"10","31","6"
"01003818847",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,21.321517883333335,2025-08-06 05:18:42.320,3588.0,2,"5","32","3"
"01003833520","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ УФА-2,Хранение от поставщика,1.5494730666666667,2025-08-15 04:41:14.189,456.0,1,"4","33","5"
"01003852282","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ СМР,Хранение от поставщика,2.5728424666666667,2025-08-26 04:40:20.624,1264.0,2,"4","35","2"
"01003880536","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,2.2039308666666666,2025-09-07 07:51:36.281,1692.0,2,"7","36","0"
"01003892626",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.5851469166666665,2025-09-11 09:30:38.614,720.0,1,"9","37","4"
"01003893742","9a1e1ba8-211b-11ec-a0ee-ec0d9a21b021",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,16.00163613333333,2025-09-12 09:25:51.904,6240.0,1,"9","37","5"
"01003650684","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,9.233364533333335,2025-05-18 06:21:16.613,3752.0,1,"6","20","0"
"01003671709",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,13.7334505,2025-05-22 08:24:35.366,6576.0,3,"8","21","4"
